msoa21cd,Income_Score
E02005162,0.07328571428571429
E02005163,0.057600000000000005
E02005164,0.0958
E02005165,0.0624
E02005166,0.16475
E02005167,0.034999999999999996
E02005168,0.03125
E02005169,0.06866666666666667
E02005170,0.0536
E02005171,0.14025
E02005172,0.055200000000000006
E02005173,0.039400000000000004
E02005174,0.08940000000000001
E02005175,0.0786
E02005176,0.11816666666666666
E02005177,0.20450000000000002
E02005178,0.3405
E02005179,0.21733333333333335
E02005180,0.0822
E02005181,0.19924999999999998
E02005182,0.28875
E02005183,0.18125
E02005184,0.0525
E02005185,0.34450000000000003
E02005186,0.099
E02005189,0.2015
E02005190,0.055
E02005191,0.06783333333333334
E02005192,0.042666666666666665
E02005193,0.061
E02005194,0.138
E02005195,0.052250000000000005
E02005196,0.059666666666666666
E02005197,0.1835
E02005198,0.1386
E02005199,0.0492
E02005200,0.17166666666666666
E02005201,0.11579999999999999
E02005202,0.076
E02005203,0.0782
E02005204,0.08685714285714285
E02005205,0.08275
E02005206,0.12940000000000002
E02005207,0.091
E02005208,0.15671428571428572
E02005209,0.0892
E02005210,0.07785714285714285
E02005211,0.07166666666666667
E02005212,0.141
E02005213,0.14900000000000002
E02005214,0.1466
E02005215,0.195625
E02005216,0.248
E02005217,0.3212
E02005218,0.1682
E02005219,0.14316666666666666
E02005220,0.08875000000000001
E02005221,0.08357142857142856
E02005222,0.052500000000000005
E02005223,0.055200000000000006
E02005224,0.10775
E02005225,0.0645
E02005226,0.2764
E02005228,0.16025
E02005229,0.30675
E02005230,0.22625
E02005231,0.22820000000000001
E02005233,0.1475
E02005234,0.1062
E02005235,0.07500000000000001
E02005236,0.1427142857142857
E02005237,0.09816666666666667
E02005238,0.09625
E02005239,0.04825
E02005240,0.09875
E02005241,0.08975
E02005242,0.0865
E02005245,0.06125
E02005246,0.2373333333333333
E02005247,0.055333333333333325
E02005248,0.29000000000000004
E02005249,0.26666666666666666
E02005250,0.25325
E02005251,0.15625
E02005252,0.19516666666666668
E02005253,0.056666666666666664
E02005254,0.037333333333333336
E02005255,0.051
E02005256,0.0626
E02005257,0.22175
E02005258,0.0888
E02005259,0.20516666666666664
E02005260,0.0756
E02005261,0.27416666666666667
E02005262,0.072
E02005263,0.19025
E02005264,0.15157142857142855
E02005265,0.15685714285714286
E02005266,0.28400000000000003
E02005267,0.248
E02005268,0.24966666666666668
E02005269,0.21757142857142855
E02005270,0.044
E02005271,0.071
E02005272,0.099
E02005273,0.05
E02005274,0.040999999999999995
E02005275,0.0635
E02005276,0.0472
E02005277,0.0438
E02005278,0.076
E02005279,0.16642857142857143
E02005280,0.21166666666666667
E02005281,0.16899999999999998
E02005284,0.075
E02005285,0.07100000000000001
E02005286,0.14100000000000001
E02005287,0.03375
E02005288,0.06775
E02005289,0.04725
E02005290,0.056999999999999995
E02005291,0.07250000000000001
E02005292,0.16349999999999998
E02005293,0.0995
E02005294,0.12675
E02005295,0.08399999999999999
E02005296,0.04575
E02005297,0.0516
E02005298,0.075
E02005299,0.1135
E02005300,0.10099999999999999
E02005301,0.16125
E02005302,0.03
E02005303,0.23775000000000002
E02005304,0.06433333333333334
E02005305,0.1002
E02005306,0.09175
E02005307,0.0842
E02005308,0.046599999999999996
E02005309,0.07683333333333332
E02005310,0.082
E02005311,0.051333333333333335
E02005312,0.11474999999999999
E02005313,0.27199999999999996
E02005314,0.171
E02005315,0.05366666666666667
E02005316,0.255
E02005317,0.3196
E02005318,0.09559999999999999
E02005319,0.27416666666666667
E02005320,0.166
E02005321,0.23225
E02005322,0.10957142857142857
E02005323,0.2036
E02005324,0.04733333333333333
E02005325,0.07239999999999999
E02005326,0.1775
E02005327,0.061
E02005328,0.08080000000000001
E02005329,0.14379999999999998
E02005330,0.0675
E02005331,0.10400000000000001
E02005332,0.063
E02005334,0.04775
E02005335,0.0536
E02005336,0.09025
E02005337,0.09057142857142857
E02005338,0.08700000000000001
E02005339,0.0506
E02005340,0.0776
E02005341,0.06475
E02005342,0.07339999999999999
E02005343,0.0555
E02005344,0.0752
E02005345,0.07633333333333332
E02005346,0.20985714285714288
E02005347,0.10166666666666667
E02005348,0.079
E02005349,0.078
E02005350,0.088
E02005351,0.0565
E02005352,0.034
E02005353,0.11779999999999999
E02005354,0.0322
E02005355,0.06875
E02005356,0.05575
E02005357,0.08975000000000001
E02005358,0.08283333333333333
E02005359,0.05425
E02005360,0.03325
E02005361,0.077
E02005362,0.09375
E02005363,0.06266666666666666
E02005364,0.06133333333333333
E02005365,0.09766666666666668
E02005366,0.08775
E02005368,0.04133333333333333
E02005369,0.0536
E02005370,0.0436
E02005371,0.046400000000000004
E02005372,0.04025
E02005373,0.05600000000000001
E02005374,0.11524999999999999
E02005375,0.0526
E02005376,0.066
E02005377,0.0635
E02005378,0.048999999999999995
E02005379,0.059750000000000004
E02005380,0.057800000000000004
E02005381,0.06420000000000001
E02005382,0.11566666666666665
E02005383,0.12266666666666666
E02005384,0.05425000000000001
E02005385,0.04475
E02005386,0.121
E02005387,0.095
E02005388,0.1175
E02005389,0.11725
E02005390,0.042833333333333334
E02005391,0.05583333333333334
E02005392,0.048
E02005393,0.05975
E02005394,0.10916666666666668
E02005395,0.0958
E02005396,0.05375
E02005397,0.06875
E02005398,0.060500000000000005
E02005399,0.08233333333333333
E02005400,0.0885
E02005401,0.05675
E02005402,0.077
E02005403,0.07525
E02005404,0.09659999999999999
E02005405,0.1874
E02005406,0.1225
E02005407,0.0684
E02005408,0.08174999999999999
E02005409,0.09416666666666666
E02005412,0.09183333333333332
E02005414,0.1474
E02005415,0.12940000000000002
E02005416,0.052
E02005417,0.11779999999999999
E02005418,0.20875
E02005419,0.09966666666666667
E02005420,0.1538
E02005422,0.121
E02005423,0.1564
E02005424,0.08271428571428571
E02005425,0.107
E02005426,0.16971428571428573
E02005427,0.124
E02005428,0.2775
E02005429,0.18966666666666665
E02005430,0.09966666666666667
E02005431,0.1654
E02005432,0.09475
E02005433,0.235
E02005434,0.134
E02005435,0.22066666666666668
E02005436,0.15433333333333335
E02005437,0.29200000000000004
E02005438,0.2365
E02005439,0.09428571428571429
E02005440,0.236
E02005441,0.10875
E02005442,0.28125
E02005443,0.17525000000000002
E02005444,0.087
E02005445,0.23157142857142857
E02005446,0.08966666666666667
E02005447,0.183
E02005448,0.285
E02005449,0.08800000000000001
E02005450,0.07566666666666667
E02005451,0.2696
E02005452,0.103625
E02005453,0.04416666666666667
E02005455,0.059166666666666666
E02005456,0.08233333333333333
E02005457,0.098
E02005458,0.06975
E02005459,0.14075
E02005460,0.045
E02005461,0.07466666666666666
E02005462,0.1572
E02005463,0.0755
E02005464,0.09659999999999999
E02005465,0.10400000000000001
E02005466,0.10933333333333334
E02005467,0.11675
E02005468,0.0928
E02005469,0.0955
E02005470,0.0816
E02005471,0.1216
E02005472,0.14783333333333334
E02005473,0.07375000000000001
E02005474,0.11333333333333334
E02005475,0.08766666666666667
E02005476,0.069
E02005477,0.07225
E02005478,0.14085714285714285
E02005479,0.07925
E02005480,0.2298
E02005481,0.12
E02005482,0.0508
E02005483,0.088
E02005484,0.087
E02005485,0.06533333333333334
E02005486,0.08266666666666667
E02005487,0.0496
E02005488,0.086
E02005489,0.0588
E02005490,0.1105
E02005491,0.05871428571428572
E02005492,0.09659999999999999
E02005493,0.08700000000000001
E02005494,0.135
E02005495,0.298
E02005496,0.1105
E02005497,0.27325
E02005498,0.078
E02005499,0.075
E02005500,0.06733333333333334
E02005501,0.0442
E02005502,0.0872
E02005503,0.08224999999999999
E02005504,0.093
E02005505,0.11674999999999999
E02005506,0.08574999999999999
E02005507,0.11616666666666665
E02005508,0.07780000000000001
E02005509,0.12225
E02005510,0.09259999999999999
E02005511,0.09219999999999999
E02005512,0.09350000000000001
E02005513,0.1055
E02005514,0.08275
E02005515,0.06066666666666667
E02005516,0.06675
E02005517,0.17266666666666666
E02005518,0.05933333333333333
E02005519,0.1626
E02005520,0.09
E02005521,0.0785
E02005522,0.07125000000000001
E02005523,0.0754
E02005524,0.06925
E02005525,0.05642857142857143
E02005526,0.06675
E02005527,0.06739999999999999
E02005528,0.063
E02005529,0.08
E02005530,0.06866666666666667
E02005531,0.0815
E02005532,0.051500000000000004
E02005533,0.073
E02005534,0.07899999999999999
E02005535,0.06675
E02005536,0.065
E02005537,0.08425
E02005538,0.11083333333333334
E02005539,0.1008
E02005540,0.12783333333333333
E02005541,0.22775
E02005542,0.2915
E02005543,0.36560000000000004
E02005544,0.24925
E02005545,0.07150000000000001
E02005546,0.2516
E02005547,0.1272
E02005548,0.2314
E02005549,0.0985
E02005550,0.07150000000000001
E02005551,0.13
E02005552,0.104
E02005553,0.1025
E02005554,0.0915
E02005555,0.0442
E02005556,0.0774
E02005557,0.2635
E02005558,0.12225
E02005559,0.1435
E02005560,0.14525
E02005561,0.20379999999999998
E02005562,0.0965
E02005563,0.135
E02005564,0.07466666666666667
E02005565,0.12925
E02005566,0.134
E02005567,0.13125
E02005568,0.08600000000000001
E02005569,0.09079999999999999
E02005570,0.091
E02005571,0.09775
E02005572,0.14266666666666666
E02005573,0.08633333333333333
E02005574,0.088
E02005575,0.08199999999999999
E02005576,0.11100000000000002
E02005577,0.09400000000000001
E02005578,0.102
E02005580,0.10939999999999998
E02005581,0.0862
E02005582,0.12475
E02005583,0.1092
E02005584,0.18000000000000002
E02005585,0.23957142857142857
E02005586,0.13716666666666666
E02005587,0.201
E02005588,0.1992857142857143
E02005589,0.215
E02005592,0.04850000000000001
E02005593,0.1424
E02005594,0.10942857142857143
E02005595,0.06383333333333334
E02005596,0.21683333333333332
E02005598,0.07275000000000001
E02005599,0.076
E02005600,0.0685
E02005601,0.0865
E02005602,0.06066666666666667
E02005603,0.09899999999999999
E02005604,0.08666666666666667
E02005605,0.06157142857142857
E02005606,0.082
E02005607,0.081
E02005608,0.084
E02005609,0.09375
E02005610,0.07783333333333332
E02005611,0.09842857142857142
E02005612,0.09625
E02005613,0.14266666666666666
E02005614,0.182
E02005615,0.125
E02005616,0.174
E02005617,0.2434285714285714
E02005619,0.04133333333333333
E02005620,0.049
E02005621,0.06999999999999999
E02005622,0.0354
E02005623,0.058
E02005624,0.10333333333333332
E02005625,0.11539999999999999
E02005626,0.15075
E02005627,0.078
E02005628,0.065
E02005629,0.06033333333333333
E02005630,0.051166666666666666
E02005631,0.0655
E02005632,0.07266666666666667
E02005633,0.08
E02005634,0.1242
E02005635,0.0762
E02005636,0.11716666666666666
E02005637,0.1504
E02005638,0.05525
E02005639,0.059
E02005640,0.08374999999999999
E02005641,0.08833333333333333
E02005642,0.0618
E02005643,0.2604
E02005644,0.16225
E02005645,0.08320000000000001
E02005646,0.056400000000000006
E02005647,0.16025
E02005648,0.044
E02005650,0.06075
E02005651,0.056
E02005652,0.08125
E02005653,0.2052
E02005654,0.1748
E02005655,0.09425
E02005656,0.22675
E02005657,0.0655
E02005658,0.18
E02005659,0.12266666666666666
E02005660,0.23149999999999998
E02005661,0.20024999999999998
E02005662,0.0895
E02005663,0.04125
E02005664,0.11925
E02005665,0.0996
E02005666,0.2548
E02005667,0.13874999999999998
E02005668,0.06575
E02005669,0.036500000000000005
E02005670,0.203
E02005671,0.07725
E02005672,0.12275
E02005673,0.11775
E02005674,0.17033333333333334
E02005675,0.1885
E02005676,0.139
E02005677,0.0838
E02005679,0.0395
E02005680,0.042
E02005681,0.053000000000000005
E02005682,0.0535
E02005683,0.05
E02005684,0.038
E02005685,0.0672
E02005686,0.0486
E02005687,0.03766666666666666
E02005688,0.052
E02005689,0.03175
E02005690,0.06925
E02005691,0.042
E02005692,0.111
E02005693,0.1634
E02005694,0.0446
E02005695,0.147
E02005696,0.2445
E02005697,0.159
E02005698,0.1525
E02005699,0.16999999999999998
E02005700,0.05983333333333333
E02005701,0.08233333333333333
E02005702,0.051000000000000004
E02005703,0.12275
E02005704,0.123
E02005705,0.06975
E02005706,0.15983333333333336
E02005707,0.083
E02005708,0.09233333333333334
E02005709,0.36024999999999996
E02005710,0.24775
E02005711,0.23420000000000002
E02005712,0.22599999999999998
E02005713,0.04375
E02005715,0.1984
E02005717,0.10400000000000001
E02005718,0.06960000000000001
E02005719,0.13479999999999998
E02005720,0.145
E02005721,0.09966666666666667
E02005722,0.046000000000000006
E02005723,0.15675
E02005724,0.026000000000000002
E02005725,0.057499999999999996
E02005726,0.0314
E02005727,0.06425
E02005728,0.10880000000000001
E02005729,0.06225
E02005730,0.09271428571428572
E02005731,0.1185
E02005733,0.06166666666666667
E02005734,0.24725
E02005735,0.26
E02005736,0.2455
E02005739,0.14833333333333334
E02005740,0.2057142857142857
E02005741,0.1125
E02005742,0.05975
E02005744,0.062
E02005746,0.08975
E02005747,0.13766666666666666
E02005748,0.06125
E02005749,0.0655
E02005750,0.1006
E02005751,0.040400000000000005
E02005752,0.05975
E02005754,0.040600000000000004
E02005755,0.06825
E02005756,0.0405
E02005757,0.06420000000000001
E02005758,0.09300000000000001
E02005759,0.06
E02005760,0.03833333333333333
E02005761,0.053250000000000006
E02005762,0.055
E02005763,0.0465
E02005764,0.09
E02005765,0.0565
E02005766,0.0575
E02005767,0.0335
E02005768,0.02466666666666667
E02005769,0.10200000000000001
E02005770,0.06514285714285714
E02005771,0.0994
E02005772,0.034
E02005773,0.14049999999999999
E02005774,0.08850000000000001
E02005775,0.0715
E02005776,0.0408
E02005777,0.044833333333333336
E02005778,0.039
E02005779,0.0432
E02005780,0.03328571428571429
E02005781,0.027
E02005782,0.051666666666666666
E02005783,0.08433333333333333
E02005784,0.059000000000000004
E02005785,0.07575
E02005786,0.0466
E02005787,0.05366666666666667
E02005788,0.07425
E02005789,0.08800000000000001
E02005790,0.06675
E02005791,0.097
E02005794,0.052000000000000005
E02005795,0.132
E02005796,0.0965
E02005797,0.139
E02005798,0.076
E02005799,0.08033333333333333
E02005800,0.28933333333333333
E02005801,0.23725000000000002
E02005802,0.1452
E02005803,0.1555
E02005804,0.202
E02005805,0.0906
E02005806,0.2386
E02005807,0.06675
E02005808,0.1355714285714286
E02005809,0.0664
E02005810,0.039
E02005811,0.050666666666666665
E02005812,0.08600000000000001
E02005813,0.20024999999999998
E02005814,0.11166666666666665
E02005815,0.0498
E02005816,0.07239999999999999
E02005817,0.06775
E02005818,0.0645
E02005819,0.16999999999999998
E02005820,0.09975
E02005821,0.186
E02005822,0.1886
E02005823,0.28500000000000003
E02005824,0.11649999999999999
E02005825,0.16140000000000002
E02005826,0.2625
E02005827,0.1056
E02005828,0.10775000000000001
E02005829,0.1215
E02005830,0.0975
E02005831,0.07766666666666666
E02005832,0.1656
E02005833,0.0688
E02005834,0.2016
E02005835,0.15366666666666667
E02005836,0.074
E02005837,0.07466666666666667
E02005838,0.16633333333333333
E02005839,0.12325
E02005840,0.08080000000000001
E02005842,0.13166666666666668
E02005843,0.13075
E02005844,0.1224
E02005846,0.264
E02005847,0.11624999999999999
E02005848,0.08966666666666667
E02005849,0.08133333333333333
E02005850,0.098
E02005851,0.2435
E02005852,0.0696
E02005853,0.10833333333333334
E02005856,0.0412
E02005857,0.13225
E02005858,0.1116
E02005859,0.11716666666666668
E02005860,0.1006
E02005861,0.1015
E02005862,0.129
E02005863,0.05840000000000001
E02005864,0.0356
E02005865,0.0522
E02005866,0.08166666666666667
E02005868,0.11320000000000001
E02005869,0.199
E02005870,0.157
E02005871,0.07039999999999999
E02005872,0.044000000000000004
E02005873,0.049999999999999996
E02005874,0.0675
E02005875,0.099
E02005876,0.10133333333333333
E02005877,0.11539999999999999
E02005878,0.13585714285714284
E02005879,0.1686
E02005880,0.1845
E02005881,0.17825
E02005882,0.088
E02005883,0.1998
E02005884,0.119
E02005885,0.18480000000000002
E02005886,0.1156
E02005887,0.20716666666666664
E02005888,0.27599999999999997
E02005889,0.16585714285714287
E02005890,0.051500000000000004
E02005891,0.302
E02005892,0.042625
E02005893,0.1862
E02005894,0.11174999999999999
E02005895,0.0528
E02005896,0.066
E02005897,0.079
E02005898,0.14457142857142857
E02005899,0.1645714285714286
E02005900,0.04575
E02005901,0.11979999999999999
E02005902,0.18439999999999998
E02005903,0.09214285714285715
E02005904,0.0596
E02005905,0.04025
E02005906,0.04066666666666666
E02005907,0.07333333333333333
E02005908,0.05733333333333334
E02005909,0.0438
E02005910,0.06733333333333334
E02005911,0.0506
E02005912,0.0526
E02005913,0.0915
E02005914,0.0916
E02005915,0.056999999999999995
E02005916,0.07050000000000001
E02005917,0.025666666666666667
E02005918,0.0755
E02005919,0.06333333333333334
E02005920,0.0396
E02005921,0.043666666666666666
E02005922,0.0756
E02005923,0.14525
E02005924,0.13333333333333333
E02005925,0.1915
E02005926,0.0678
E02005927,0.059750000000000004
E02005928,0.04833333333333334
E02005929,0.054000000000000006
E02005930,0.042499999999999996
E02005931,0.046799999999999994
E02005932,0.044
E02005933,0.0612
E02005934,0.07316666666666666
E02005935,0.033
E02005936,0.047200000000000006
E02005937,0.0668
E02005938,0.0665
E02005939,0.06
E02005940,0.06025
E02005941,0.05675
E02005942,0.0265
E02005943,0.05475
E02005944,0.17475
E02005945,0.044333333333333336
E02005946,0.07020000000000001
E02005947,0.062000000000000006
E02005948,0.06275
E02005949,0.12725
E02005950,0.07371428571428572
E02005951,0.0865
E02005953,0.10466666666666667
E02005954,0.09350000000000001
E02005955,0.19116666666666668
E02005956,0.193
E02005957,0.20975
E02005958,0.03675
E02005959,0.0535
E02005960,0.0535
E02005961,0.0526
E02005962,0.040600000000000004
E02005963,0.07733333333333334
E02005964,0.0474
E02005965,0.049999999999999996
E02005966,0.0382
E02005967,0.05533333333333334
E02005968,0.026
E02005969,0.07033333333333333
E02005970,0.0865
E02005971,0.0835
E02005972,0.05266666666666667
E02005973,0.07833333333333334
E02005974,0.04725
E02005975,0.03916666666666666
E02005976,0.02325
E02005977,0.042
E02005978,0.040749999999999995
E02005979,0.052333333333333336
E02005980,0.03728571428571429
E02005981,0.029333333333333336
E02005982,0.049999999999999996
E02005983,0.07842857142857142
E02005984,0.0335
E02005985,0.1038
E02005986,0.088
E02005987,0.0805
E02005988,0.0546
E02005991,0.0494
E02005992,0.066
E02005993,0.0875
E02005994,0.04975
E02005995,0.06166666666666667
E02005996,0.0365
E02005997,0.057999999999999996
E02005998,0.0415
E02005999,0.050749999999999997
E02006000,0.06775
E02006001,0.07325000000000001
E02006002,0.07283333333333333
E02006003,0.07225000000000001
E02006004,0.061
E02006005,0.0516
E02006006,0.06325
E02006007,0.04925
E02006008,0.1025
E02006009,0.06475
E02006010,0.09328571428571429
E02006011,0.082
E02006012,0.09525
E02006013,0.0806
E02006014,0.0864
E02006015,0.11966666666666666
E02006016,0.0868
E02006017,0.089
E02006018,0.13071428571428573
E02006019,0.10325000000000001
E02006020,0.082
E02006021,0.0676
E02006022,0.07300000000000001
E02006023,0.11642857142857142
E02006024,0.13933333333333334
E02006025,0.12116666666666666
E02006026,0.0908
E02006027,0.07150000000000001
E02006028,0.06466666666666666
E02006029,0.1854
E02006030,0.143
E02006031,0.11175
E02006032,0.16416666666666666
E02006033,0.063
E02006034,0.062
E02006035,0.07425000000000001
E02006036,0.10025
E02006037,0.08233333333333334
E02006038,0.06366666666666666
E02006039,0.087
E02006040,0.059
E02006041,0.11399999999999999
E02006042,0.08633333333333333
E02006043,0.11699999999999999
E02006044,0.06675
E02006045,0.128875
E02006046,0.08233333333333333
E02006047,0.0826
E02006048,0.09966666666666667
E02006049,0.0534
E02006050,0.1654
E02006051,0.06533333333333334
E02006052,0.06875
E02006053,0.13820000000000002
E02006054,0.1066
E02006055,0.11560000000000001
E02006056,0.0762
E02006057,0.1765
E02006058,0.0736
E02006059,0.054333333333333324
E02006060,0.1404
E02006061,0.0758
E02006062,0.0725
E02006063,0.04425
E02006064,0.13040000000000002
E02006065,0.1758
E02006066,0.09625
E02006067,0.0658
E02006068,0.2334
E02006069,0.1768
E02006070,0.08733333333333333
E02006071,0.06183333333333333
E02006072,0.0655
E02006073,0.26339999999999997
E02006074,0.098
E02006075,0.069
E02006076,0.0632
E02006077,0.08933333333333333
E02006078,0.08875
E02006079,0.0815
E02006080,0.06075
E02006081,0.08725000000000001
E02006082,0.09725
E02006083,0.0825
E02006084,0.07775
E02006085,0.06833333333333333
E02006086,0.10033333333333333
E02006087,0.13375
E02006088,0.1876
E02006089,0.13266666666666668
E02006090,0.10425
E02006091,0.0905
E02006092,0.046
E02006093,0.0832
E02006094,0.08424999999999999
E02006095,0.1076
E02006096,0.11539999999999999
E02006097,0.14925
E02006098,0.069
E02006099,0.058499999999999996
E02006100,0.071
E02006101,0.09166666666666667
E02006102,0.2002
E02006103,0.0636
E02006104,0.0875
E02006105,0.09966666666666667
E02006106,0.0844
E02006107,0.2246
E02006108,0.10880000000000001
E02006109,0.0402
E02006110,0.13175
E02006111,0.054
E02006112,0.045
E02006113,0.121
E02006114,0.122
E02006115,0.164
E02006116,0.0934
E02006117,0.109
E02006118,0.0556
E02006119,0.1654
E02006120,0.1276
E02006121,0.1495
E02006122,0.14866666666666664
E02006123,0.097
E02006124,0.2274
E02006125,0.1656
E02006126,0.09759999999999999
E02006127,0.053
E02006128,0.099
E02006129,0.18639999999999998
E02006130,0.12225
E02006131,0.055600000000000004
E02006132,0.09325
E02006133,0.07575000000000001
E02006134,0.05616666666666667
E02006135,0.0464
E02006136,0.043833333333333335
E02006137,0.13499999999999998
E02006138,0.1925
E02006139,0.173
E02006140,0.1196
E02006141,0.159
E02006142,0.03933333333333333
E02006143,0.0586
E02006144,0.18660000000000002
E02006145,0.04475
E02006146,0.07100000000000001
E02006147,0.048666666666666664
E02006148,0.0485
E02006149,0.16083333333333333
E02006150,0.061
E02006151,0.10725
E02006152,0.06999999999999999
E02006153,0.04466666666666667
E02006154,0.0675
E02006155,0.15325
E02006156,0.0496
E02006157,0.11599999999999999
E02006158,0.05316666666666667
E02006159,0.15275
E02006160,0.152
E02006161,0.05800000000000001
E02006162,0.0872
E02006163,0.1538
E02006164,0.1966
E02006165,0.09359999999999999
E02006166,0.0558
E02006167,0.20550000000000002
E02006168,0.144
E02006169,0.10733333333333334
E02006170,0.081
E02006171,0.10533333333333333
E02006172,0.04
E02006173,0.057499999999999996
E02006174,0.07416666666666666
E02006175,0.1235
E02006176,0.07139999999999999
E02006177,0.08571428571428572
E02006178,0.1166
E02006179,0.06525
E02006180,0.1435
E02006181,0.14875
E02006182,0.0424
E02006185,0.12
E02006186,0.05285714285714286
E02006187,0.0692
E02006188,0.0685
E02006189,0.06420000000000001
E02006190,0.09533333333333333
E02006191,0.035199999999999995
E02006192,0.0472
E02006193,0.0445
E02006194,0.133
E02006195,0.0508
E02006196,0.11975
E02006197,0.109
E02006198,0.041
E02006199,0.0518
E02006200,0.19740000000000002
E02006201,0.027999999999999997
E02006202,0.0512
E02006203,0.149
E02006204,0.1446
E02006205,0.03875
E02006206,0.1688
E02006207,0.068
E02006208,0.1286
E02006209,0.057666666666666665
E02006210,0.051
E02006211,0.0515
E02006212,0.05639999999999999
E02006213,0.10024999999999999
E02006214,0.111
E02006215,0.0682
E02006216,0.0492
E02006217,0.08266666666666667
E02006218,0.18280000000000002
E02006219,0.1238
E02006220,0.11059999999999999
E02006221,0.0685
E02006222,0.16
E02006223,0.29359999999999997
E02006224,0.08399999999999999
E02006225,0.0606
E02006226,0.09150000000000001
E02006227,0.084
E02006228,0.08333333333333333
E02006229,0.082
E02006230,0.0772
E02006231,0.07016666666666667
E02006232,0.07675
E02006233,0.12725
E02006234,0.10883333333333334
E02006235,0.05575
E02006236,0.05228571428571428
E02006237,0.062
E02006238,0.10200000000000001
E02006239,0.073
E02006240,0.07575
E02006241,0.11259999999999999
E02006242,0.0535
E02006243,0.0685
E02006245,0.17400000000000002
E02006246,0.0624
E02006247,0.1716
E02006248,0.10540000000000001
E02006249,0.071
E02006250,0.1594
E02006251,0.1462857142857143
E02006252,0.0888
E02006253,0.046400000000000004
E02006254,0.2032
E02006255,0.08280000000000001
E02006256,0.1905
E02006257,0.16499999999999998
E02006258,0.18083333333333332
E02006259,0.19119999999999998
E02006260,0.17866666666666667
E02006261,0.07024999999999999
E02006262,0.06416666666666666
E02006263,0.0645
E02006264,0.0508
E02006265,0.06625
E02006266,0.0692
E02006267,0.06475
E02006268,0.17575
E02006269,0.0455
E02006270,0.07228571428571429
E02006271,0.06920000000000001
E02006272,0.0626
E02006273,0.086
E02006274,0.05875
E02006275,0.15
E02006276,0.054
E02006277,0.03983333333333333
E02006278,0.09633333333333334
E02006279,0.07916666666666666
E02006280,0.0482
E02006281,0.072
E02006282,0.07233333333333335
E02006283,0.0435
E02006284,0.09925
E02006285,0.08374999999999999
E02006286,0.11316666666666668
E02006287,0.07133333333333335
E02006288,0.0632
E02006289,0.10979999999999998
E02006290,0.11019999999999999
E02006291,0.07275000000000001
E02006292,0.057999999999999996
E02006293,0.06066666666666667
E02006294,0.08224999999999999
E02006295,0.0612
E02006296,0.042
E02006297,0.0312
E02006298,0.0665
E02006299,0.0474
E02006300,0.18339999999999998
E02006301,0.11725000000000001
E02006302,0.0754
E02006303,0.273
E02006304,0.11779999999999999
E02006305,0.26999999999999996
E02006306,0.1518
E02006307,0.0654
E02006308,0.308
E02006309,0.2092
E02006310,0.116
E02006311,0.1512
E02006312,0.074
E02006313,0.11599999999999999
E02006314,0.1135
E02006315,0.1045
E02006316,0.1175
E02006317,0.0745
E02006318,0.025750000000000002
E02006319,0.10725
E02006320,0.134
E02006321,0.035500000000000004
E02006322,0.05025
E02006323,0.031
E02006324,0.0754
E02006325,0.027200000000000002
E02006326,0.053500000000000006
E02006327,0.0315
E02006328,0.05516666666666667
E02006329,0.042749999999999996
E02006330,0.09049999999999998
E02006331,0.0465
E02006332,0.036000000000000004
E02006333,0.0645
E02006334,0.024
E02006335,0.0502
E02006336,0.09375
E02006337,0.026600000000000002
E02006338,0.03425
E02006339,0.06
E02006341,0.0745
E02006342,0.05833333333333333
E02006343,0.03916666666666666
E02006344,0.04
E02006345,0.0435
E02006346,0.031142857142857142
E02006347,0.0558
E02006348,0.068
E02006349,0.0545
E02006350,0.13724999999999998
E02006351,0.055600000000000004
E02006352,0.05
E02006353,0.119
E02006354,0.027000000000000003
E02006355,0.11425
E02006356,0.0635
E02006357,0.063
E02006358,0.045
E02006359,0.03225
E02006360,0.0492
E02006361,0.044000000000000004
E02006362,0.032600000000000004
E02006363,0.038000000000000006
E02006364,0.10250000000000001
E02006365,0.042749999999999996
E02006366,0.0246
E02006367,0.0565
E02006368,0.05525
E02006369,0.04425
E02006370,0.0425
E02006371,0.05425
E02006372,0.099
E02006373,0.04675
E02006374,0.0625
E02006375,0.039
E02006376,0.04766666666666666
E02006377,0.03825
E02006378,0.0506
E02006379,0.138
E02006380,0.0374
E02006381,0.0405
E02006382,0.1325
E02006383,0.034999999999999996
E02006384,0.09433333333333332
E02006385,0.071
E02006386,0.047
E02006387,0.09075
E02006388,0.07139999999999999
E02006389,0.08
E02006390,0.10425000000000001
E02006391,0.048
E02006392,0.093
E02006393,0.055
E02006394,0.0625
E02006395,0.08083333333333333
E02006396,0.06974999999999999
E02006397,0.02725
E02006398,0.0986
E02006399,0.07257142857142858
E02006400,0.06125
E02006401,0.0862
E02006402,0.045142857142857144
E02006403,0.12825
E02006404,0.14075
E02006405,0.05385714285714286
E02006406,0.0635
E02006407,0.07516666666666667
E02006408,0.0708
E02006409,0.11574999999999999
E02006410,0.1206
E02006411,0.0385
E02006412,0.0425
E02006413,0.072
E02006414,0.06525
E02006415,0.042249999999999996
E02006416,0.044000000000000004
E02006417,0.061
E02006418,0.02725
E02006419,0.1238
E02006420,0.0318
E02006421,0.027600000000000003
E02006422,0.025
E02006423,0.09350000000000001
E02006424,0.028
E02006425,0.06875
E02006426,0.041
E02006427,0.04075
E02006429,0.04766666666666666
