msoa21cd,Year,COPD_Rate,Eligible,Income_Score,Num_Upgrades,Avg_EPC,Treatment_Group,Post_Policy
E02006912,2015,136.03615369877758,0,0.04525,318,71.27987421383648,0,0
E02006912,2016,121.05738330670036,0,0.04525,233,69.78540772532189,0,0
E02006912,2017,135.06270568480963,0,0.04525,360,71.92777777777778,0,0
E02006912,2018,126.21350203715984,0,0.04525,1256,75.77388535031847,0,0
E02006912,2019,129.93800541408928,0,0.04525,782,72.65728900255755,0,1
E02006912,2020,152.96261454340458,0,0.04525,1215,76.9440329218107,0,1
E02006912,2021,167.87908637477094,0,0.04525,2035,77.32088452088452,0,1
E02006912,2022,150.28774483201138,0,0.04525,612,76.91503267973856,0,1
E02006912,2023,128.3466645536188,0,0.04525,554,76.46931407942239,0,1
E02006912,2024,150.97652541305624,0,0.04525,777,78.24581724581725,0,1
E02006913,2015,350.7820670029933,1,0.21675,156,61.21153846153846,1,0
E02006913,2016,294.188458944852,1,0.21675,251,61.16334661354582,1,0
E02006913,2017,309.0938426810125,1,0.21675,123,68.5691056910569,1,0
E02006913,2018,313.7526701247197,1,0.21675,197,73.31472081218274,1,0
E02006913,2019,288.70222452486826,1,0.21675,455,74.4065934065934,1,1
E02006913,2020,349.2672647820027,1,0.21675,383,77.89033942558747,1,1
E02006913,2021,325.16791021522965,1,0.21675,225,73.4088888888889,1,1
E02006913,2022,342.1007618182743,1,0.21675,285,75.92631578947369,1,1
E02006913,2023,301.1526606885936,1,0.21675,176,74.64772727272727,1,1
E02006913,2024,315.2518845445928,1,0.21675,423,79.92671394799055,1,1
E02006914,2015,247.18080574191845,0,0.06633333333333334,138,76.9927536231884,0,0
E02006914,2016,221.9330556397904,0,0.06633333333333334,58,70.27586206896552,0,0
E02006914,2017,270.33923500007495,0,0.06633333333333334,281,76.54092526690391,0,0
E02006914,2018,221.31517093662555,0,0.06633333333333334,439,76.74487471526196,0,0
E02006914,2019,235.70750979896582,0,0.06633333333333334,369,70.1219512195122,0,1
E02006914,2020,263.55311560309565,0,0.06633333333333334,301,73.3953488372093,0,1
E02006914,2021,209.35700761549873,0,0.06633333333333334,314,75.4968152866242,0,1
E02006914,2022,201.46273922725769,0,0.06633333333333334,177,72.16949152542372,0,1
E02006914,2023,206.88366036804166,0,0.06633333333333334,171,75.00584795321637,0,1
E02006914,2024,271.1603811936451,0,0.06633333333333334,837,81.46714456391875,0,1
E02006915,2015,218.05668925634154,1,0.296,306,69.65686274509804,1,0
E02006915,2016,289.83469993770905,1,0.296,249,69.13253012048193,1,0
E02006915,2017,217.77074911135458,1,0.296,151,68.6092715231788,1,0
E02006915,2018,235.05251858290146,1,0.296,150,70.63333333333334,1,0
E02006915,2019,266.38404907049886,1,0.296,268,70.56343283582089,1,1
E02006915,2020,288.63211971554864,1,0.296,282,62.92198581560284,1,1
E02006915,2021,289.910960726336,1,0.296,178,74.12359550561797,1,1
E02006915,2022,270.22113091305295,1,0.296,237,73.21940928270043,1,1
E02006915,2023,265.967526733211,1,0.296,253,73.79446640316206,1,1
E02006915,2024,256.0079790692379,1,0.296,190,74.75263157894737,1,1
E02006916,2015,252.14294313363968,1,0.174,195,68.76923076923077,1,0
E02006916,2016,221.04027001621145,1,0.174,95,70.57894736842105,1,0
E02006916,2017,214.79391351259326,1,0.174,401,80.20199501246883,1,0
E02006916,2018,233.85545983302436,1,0.174,200,76.08,1,0
E02006916,2019,229.95319624404044,1,0.174,675,77.28148148148148,1,1
E02006916,2020,235.02855682174535,1,0.174,813,79.77859778597787,1,1
E02006916,2021,261.9220179688318,1,0.174,685,73.78832116788321,1,1
E02006916,2022,267.97899507838173,1,0.174,317,74.02839116719242,1,1
E02006916,2023,247.69926119005515,1,0.174,372,70.46774193548387,1,1
E02006916,2024,280.1956312993614,1,0.174,182,73.31868131868131,1,1
